Depth,Density,Block_densities,Density_Kg_m3,Block_Density_Kg_m3,Depth_m,pp,Sv,Sv_block,overburdenStressGradient,overburdenStressGradientBlock,Continuous_porosity,Block_porosity
1451,1.7812649164677936,1.9270000000000047,1781.2649164677937,1927.0000000000048,442.26480000000004,638.44,773.767407485627,810.1815141040693,0.5332649259032578,0.5583607953852993,0.5404324020777685,0.45470588235293846
1452,1.7814455051710554,1.9270000000000047,1781.4455051710554,1927.0000000000048,442.56960000000004,638.88,774.5391907954444,811.0163566146603,0.5334291947627028,0.558551209789711,0.540326173428791,0.45470588235293846
1453,1.7816260938743171,1.9270000000000047,1781.6260938743171,1927.0000000000048,442.87440000000004,639.32,775.3110523424835,811.8511991252512,0.5335932913575248,0.558741362095837,0.5402199447798135,0.45470588235293846
1454,1.781806682577579,1.9270000000000047,1781.8066825775788,1927.0000000000048,443.17920000000004,639.76,776.0829921267446,812.6860416358422,0.5337572160431531,0.5589312528444582,0.540113716130836,0.45470588235293846
1455,1.7819872712808407,1.9270000000000047,1781.9872712808406,1927.0000000000048,443.48400000000004,640.2,776.8550101482274,813.5208841464332,0.5339209691740394,0.5591208825748681,0.5400074874818585,0.45470588235293846
1456,1.7821678599841024,1.9270000000000047,1782.1678599841025,1927.0000000000048,443.78880000000004,640.64,777.6271064069321,814.3557266570242,0.5340845511036622,0.5593102518248793,0.539901258832881,0.45470588235293846
1457,1.7823484486873642,1.9270000000000047,1782.3484486873642,1927.0000000000048,444.09360000000004,641.08,778.3992809028584,815.1905691676152,0.5342479621845287,0.5594993611308272,0.5397950301839035,0.45470588235293846
1458,1.782529037390626,1.9270000000000047,1782.529037390626,1927.0000000000048,444.39840000000004,641.52,779.1715336360066,816.0254116782062,0.5344112027681801,0.5596882110275763,0.5396888015349259,0.45470588235293846
1459,1.7827096260938877,1.9270000000000047,1782.7096260938877,1927.0000000000048,444.70320000000004,641.96,779.9438646063767,816.8602541887972,0.534574273205193,0.5598768020485244,0.5395825728859485,0.45470588235293846
1460,1.7828902147971495,1.9270000000000047,1782.8902147971494,1927.0000000000048,445.00800000000004,642.4,780.7162738139685,817.6950966993882,0.5347371738451839,0.5600651347256084,0.5394763442369709,0.45470588235293846
1461,1.7830708035004112,1.9270000000000047,1783.0708035004113,1927.0000000000048,445.31280000000004,642.84,781.4887612587821,818.5299392099791,0.5348999050368118,0.5602532095893081,0.5393701155879934,0.45470588235293846
1462,1.783251392203673,1.9270000000000047,1783.251392203673,1927.0000000000048,445.61760000000004,643.28,782.2613269408175,819.3647817205701,0.5350624671277822,0.5604410271686526,0.539263886939016,0.45470588235293846
1463,1.7834319809069348,1.9270000000000047,1783.4319809069348,1927.0000000000048,445.92240000000004,643.72,783.0339708600748,820.1996242311611,0.5352248604648494,0.5606285879912243,0.5391576582900384,0.45470588235293846
1464,1.7836125696101965,1.9270000000000047,1783.6125696101965,1927.0000000000048,446.22720000000004,644.16,783.8066930165538,821.0344667417521,0.535387085393821,0.560815892583164,0.5390514296410609,0.45470588235293846
1465,1.7837931583134583,1.9270000000000047,1783.7931583134582,1927.0000000000048,446.53200000000004,644.6,784.5794934102547,821.8693092523431,0.5355491422595595,0.5610029414691762,0.5389452009920834,0.45470588235293846
1466,1.78397374701672,1.9270000000000047,1783.9737470167202,1927.0000000000048,446.83680000000004,645.04,785.3523720411773,822.7041517629341,0.5357110314059873,0.5611897351725335,0.5388389723431058,0.45470588235293846
1467,1.7841543357199818,1.9270000000000047,1784.1543357199819,1927.0000000000048,447.14160000000004,645.48,786.1253289093218,823.5389942735251,0.5358727531760884,0.5613762742150818,0.5387327436941284,0.45470588235293846
1468,1.7843349244232436,1.9270000000000047,1784.3349244232436,1927.0000000000048,447.44640000000004,645.92,786.898364014688,824.3738367841161,0.5360343079119129,0.5615625591172453,0.5386265150451509,0.45470588235293846
1469,1.7845155131265054,1.9270000000000047,1784.5155131265053,1927.0000000000048,447.75120000000004,646.36,787.6714773572761,825.208679294707,0.5361956959545787,0.5617485903980307,0.5385202863961733,0.45470588235293846
1470,1.7846961018297671,1.9270000000000047,1784.696101829767,1927.0000000000048,448.05600000000004,646.8,788.444668937086,826.043521805298,0.5363569176442762,0.5619343685750327,0.5384140577471959,0.45470588235293846
1471,1.7848766905330289,1.9270000000000047,1784.876690533029,1927.0000000000048,448.36080000000004,647.24,789.2179387541177,826.878364315889,0.5365179733202703,0.5621198941644385,0.5383078290982184,0.45470588235293846
1472,1.7850572792362907,1.9270000000000047,1785.0572792362907,1927.0000000000048,448.66560000000004,647.68,789.9912868083711,827.71320682648,0.5366788633209043,0.5623051676810327,0.5382016004492408,0.45470588235293846
1473,1.7852378679395524,1.9270000000000047,1785.2378679395524,1927.0000000000048,448.97040000000004,648.12,790.7647130998464,828.548049337071,0.5368395879836024,0.5624901896382016,0.5380953718002633,0.45470588235293846
1474,1.7854184566428142,1.9270000000000047,1785.4184566428141,1927.0000000000048,449.27520000000004,648.5600000000001,791.5382176285435,829.382891847662,0.5370001476448735,0.562674960547939,0.5379891431512859,0.45470588235293846
1475,1.785599045346076,1.9270000000000047,1785.5990453460759,1927.0000000000048,449.58000000000004,649.0,792.3118003944624,830.217734358253,0.5371605426403134,0.5628594809208495,0.5378829145023083,0.45470588235293846
1476,1.7857796340493377,1.9270000000000047,1785.7796340493378,1927.0000000000048,449.88480000000004,649.44,793.085461397603,831.052576868844,0.537320773304609,0.5630437512661545,0.5377766858533308,0.45470588235293846
1477,1.7859602227525995,1.9270000000000047,1785.9602227525995,1927.0000000000048,450.18960000000004,649.88,793.8592006379655,831.887419379435,0.5374808399715406,0.5632277720916959,0.5376704572043532,0.45470588235293846
1478,1.7861408114558612,1.9270000000000047,1786.1408114558612,1927.0000000000048,450.49440000000004,650.32,794.6330181155498,832.722261890026,0.537640742973985,0.5634115439039418,0.5375642285553758,0.45470588235293846
1479,1.786321400159123,1.9270000000000047,1786.321400159123,1927.0000000000048,450.79920000000004,650.76,795.406913830356,833.5571044006169,0.5378004826439189,0.5635950672079898,0.5374579999063983,0.45470588235293846
1480,1.7865019888623848,1.9270000000000047,1786.5019888623847,1927.0000000000048,451.10400000000004,651.2,796.1808877823838,834.3919469112079,0.5379600593124215,0.563778342507573,0.5373517712574207,0.45470588235293846
1481,1.7866825775656465,1.9270000000000047,1786.6825775656466,1927.0000000000048,451.40880000000004,651.64,796.9549399716335,835.2267894217989,0.5381194733096782,0.5639613703050634,0.5372455426084433,0.45470588235293846
1482,1.7868631662689083,1.9270000000000047,1786.8631662689083,1927.0000000000048,451.71360000000004,652.08,797.729070398105,836.0616319323899,0.5382787249649832,0.5641441511014776,0.5371393139594658,0.45470588235293846
1483,1.78704375497217,1.9270000000000047,1787.04375497217,1927.0000000000048,452.01840000000004,652.52,798.5032790617984,836.8964744429809,0.538437814606742,0.5643266853964807,0.5370330853104882,0.45470588235293846
1484,1.7872243436754318,1.9270000000000047,1787.2243436754318,1927.0000000000048,452.32320000000004,652.96,799.2775659627134,837.7313169535719,0.5385967425624754,0.5645089736883907,0.5369268566615107,0.45470588235293846
1485,1.7874049323786936,1.9270000000000047,1787.4049323786935,1927.0000000000048,452.62800000000004,653.4,800.0519311008503,838.5661594641629,0.5387555091588218,0.5646910164741837,0.5368206280125333,0.45470588235293846
1486,1.7875855210819553,1.9270000000000047,1787.5855210819554,1927.0000000000048,452.93280000000004,653.84,800.826374476209,839.4010019747539,0.5389141147215404,0.5648728142494979,0.5367143993635557,0.45470588235293846
1487,1.787766109785217,1.9270000000000047,1787.7661097852172,1927.0000000000048,453.23760000000004,654.28,801.6008960887896,840.2358444853448,0.5390725595755141,0.5650543675086381,0.5366081707145782,0.45470588235293846
1488,1.7879466984884789,1.9270000000000047,1787.946698488479,1927.0000000000048,453.54240000000004,654.72,802.3754959385919,841.0706869959358,0.5392308440447526,0.5652356767445805,0.5365019420656008,0.45470588235293846
1489,1.7881272871917406,1.9270000000000047,1788.1272871917406,1927.0000000000048,453.84720000000004,655.16,803.150174025616,841.9055295065268,0.5393889684523949,0.565416742448977,0.5363957134166232,0.45470588235293846
1490,1.7883078758950024,1.9270000000000047,1788.3078758950023,1927.0000000000048,454.15200000000004,655.6,803.9249303498619,842.7403720171178,0.5395469331207127,0.5655975651121596,0.5362894847676457,0.45470588235293846
1491,1.7884884645982642,1.9270000000000047,1788.4884645982643,1927.0000000000048,454.45680000000004,656.04,804.6997649113297,843.5752145277088,0.5397047383711131,0.5657781452231447,0.5361832561186682,0.45470588235293846
1492,1.788669053301526,1.9270000000000047,1788.669053301526,1927.0000000000048,454.76160000000004,656.48,805.4746777100193,844.4100570382998,0.5398623845241416,0.5659584832696379,0.5360770274696907,0.45470588235293846
1493,1.7888496420047877,1.9270000000000047,1788.8496420047877,1927.0000000000048,455.06640000000004,656.92,806.2496687459306,845.2448995488908,0.5400198718994847,0.566138579738038,0.5359707988207132,0.45470588235293846
1494,1.7890302307080495,1.9270000000000047,1789.0302307080494,1927.0000000000048,455.37120000000004,657.36,807.0247380190638,846.0797420594818,0.5401772008159731,0.5663184351134416,0.5358645701717356,0.45470588235293846
1495,1.7892108194113112,1.9270000000000047,1789.2108194113111,1927.0000000000048,455.67600000000004,657.8,807.7998855294187,846.9145845700727,0.5403343715915844,0.5664980498796474,0.5357583415227581,0.45470588235293846
1496,1.789391408114573,1.9270000000000047,1789.3914081145729,1927.0000000000048,455.98080000000004,658.24,808.5751112769955,847.7494270806637,0.5404913845434461,0.5666774245191603,0.5356521128737807,0.45470588235293846
1497,1.7895719968178347,1.9270000000000047,1789.5719968178348,1927.0000000000048,456.28560000000004,658.68,809.3504152617941,848.5842695912547,0.5406482399878384,0.5668565595131962,0.5355458842248031,0.45470588235293846
1498,1.7897525855210965,1.9270000000000047,1789.7525855210965,1927.0000000000048,456.59040000000005,659.12,810.1257974838144,849.4191121018457,0.5408049382401965,0.5670354553416861,0.5354396555758256,0.45470588235293846
1499,1.7899331742243583,1.9270000000000047,1789.9331742243583,1927.0000000000048,456.89520000000005,659.5600000000001,810.9012579430565,850.2539546124367,0.5409614796151144,0.56721411248328,0.5353334269268482,0.45470588235293846
1500,1.79011376292762,1.9270000000000047,1790.11376292762,1927.0000000000048,457.20000000000005,660.0,811.6767966395205,851.0887971230277,0.541117864426347,0.5673925314153518,0.5352271982778706,0.45470588235293846
1501,1.7902943516308818,1.9270000000000047,1790.2943516308817,1927.0000000000048,457.50480000000005,660.44,812.4524135732063,851.9236396336187,0.541274092986813,0.5675707126140032,0.5351209696288931,0.45470588235293846
1502,1.7904749403341436,1.9270000000000047,1790.4749403341436,1927.0000000000048,457.80960000000005,660.88,813.2281087441139,852.7584821442097,0.5414301656085978,0.5677486565540677,0.5350147409799156,0.45470588235293846
1503,1.7906555290374053,1.9270000000000047,1790.6555290374054,1927.0000000000048,458.11440000000005,661.32,814.0038821522432,853.5933246548007,0.5415860826029563,0.5679263637091155,0.5349085123309381,0.45470588235293846
1504,1.790836117740667,1.9270000000000047,1790.836117740667,1927.0000000000048,458.41920000000005,661.76,814.7797337975944,854.4281671653916,0.5417418442803155,0.5681038345514572,0.5348022836819606,0.45470588235293846
1505,1.7910167064439289,1.9270000000000047,1791.0167064439288,1927.0000000000048,458.72400000000005,662.2,815.5556636801674,855.2630096759826,0.5418974509502773,0.568281069552148,0.5346960550329831,0.45470588235293846
1506,1.7911972951471906,1.9270000000000047,1791.1972951471905,1927.0000000000048,459.02880000000005,662.64,816.3316717999622,856.0978521865736,0.5420529029216217,0.5684580691809917,0.5345898263840055,0.45470588235293846
1507,1.7913778838504524,1.9270000000000047,1791.3778838504525,1927.0000000000048,459.33360000000005,663.08,817.1077581569788,856.9326946971646,0.5422082005023084,0.5686348339065459,0.5344835977350281,0.45470588235293846
1508,1.7915584725537141,1.9270000000000047,1791.5584725537142,1927.0000000000048,459.63840000000005,663.52,817.8839227512171,857.7675372077556,0.5423633439994808,0.5688113641961244,0.5343773690860506,0.45470588235293846
1509,1.791739061256976,1.9270000000000047,1791.739061256976,1927.0000000000048,459.94320000000005,663.96,818.6601655826773,858.6023797183466,0.5425183337194681,0.5689876605158029,0.534271140437073,0.45470588235293846
1510,1.7919196499602377,1.9270000000000047,1791.9196499602376,1927.0000000000048,460.24800000000005,664.4,819.4364866513594,859.4372222289376,0.5426731699677877,0.5691637233304222,0.5341649117880956,0.45470588235293846
1511,1.7921002386634994,1.9270000000000047,1792.1002386634993,1927.0000000000048,460.55280000000005,664.84,820.2128859572632,860.2720647395286,0.5428278530491484,0.5693395531035927,0.534058683139118,0.45470588235293846
1512,1.7922808273667612,1.9270000000000047,1792.2808273667613,1927.0000000000048,460.85760000000005,665.28,820.9893635003888,861.1069072501195,0.5429823832674529,0.5695151502976981,0.5339524544901405,0.45470588235293846
1513,1.792461416070023,1.9270000000000047,1792.461416070023,1927.0000000000048,461.16240000000005,665.72,821.7659192807362,861.9417497607105,0.5431367609258005,0.5696905153738999,0.533846225841163,0.45470588235293846
1514,1.7926420047732847,1.9270000000000047,1792.6420047732847,1927.0000000000048,461.46720000000005,666.16,822.5425532983054,862.7765922713015,0.5432909863264896,0.5698656487921411,0.5337399971921855,0.45470588235293846
1515,1.7928225934765465,1.9270000000000047,1792.8225934765464,1927.0000000000048,461.77200000000005,666.6,823.3192655530964,863.6114347818925,0.5434450597710208,0.5700405510111501,0.533633768543208,0.45470588235293846
1516,1.7930031821798083,1.9270000000000047,1793.0031821798082,1927.0000000000048,462.07680000000005,667.04,824.0960560451093,864.4462772924835,0.5435989815600984,0.5702152224884456,0.5335275398942305,0.45470588235293846
1517,1.79318377088307,1.9270000000000047,1793.18377088307,1927.0000000000048,462.38160000000005,667.48,824.8729247743439,865.2811198030745,0.5437527519936347,0.5703896636803392,0.5334213112452529,0.45470588235293846
1518,1.7933643595863318,1.9270000000000047,1793.3643595863318,1927.0000000000048,462.68640000000005,667.92,825.6498717408003,866.1159623136655,0.5439063713707513,0.5705638750419404,0.5333150825962755,0.45470588235293846
1519,1.7935449482895935,1.9270000000000047,1793.5449482895935,1927.0000000000048,462.99120000000005,668.36,826.4268969444786,866.9508048242565,0.5440598399897818,0.5707378570271603,0.533208853947298,0.45470588235293846
1520,1.7937255369928553,1.9270000000000047,1793.7255369928553,1927.0000000000048,463.29600000000005,668.8,827.2040003853787,867.7856473348475,0.5442131581482754,0.5709116100887154,0.5331026252983204,0.45470588235293846
1521,1.793906125696117,1.9270000000000047,1793.906125696117,1927.0000000000048,463.60080000000005,669.24,827.9811820635005,868.6204898454384,0.5443663261429983,0.5710851346781318,0.532996396649343,0.45470588235293846
